thread,time_us,cycles
9,11.296,37903179533268
9,11.316,37903179533394
9,11.346,37903179533478
9,11.366,37903179533604
9,11.396,37903179533688
9,11.416,37903179533814
9,11.446,37903179533898
9,11.466,37903179534024
9,11.496,37903179534108
9,11.516,37903179534234
9,11.546,37903179534318
9,11.566,37903179534444
9,11.596,37903179534528
9,11.616,37903179534654
9,11.646,37903179534738
9,11.666,37903179534864
9,11.696,37903179534948
9,11.726,37903179535074
9,11.746,37903179535200
9,11.776,37903179535284
9,11.796,37903179535410
9,11.826,37903179535494
9,11.846,37903179535620
9,11.876,37903179535704
9,11.896,37903179535830
9,11.926,37903179535914
9,11.946,37903179536040
9,11.976,37903179536124
9,11.996,37903179536250
9,12.026,37903179536334
9,12.046,37903179536460
9,12.076,37903179536544
9,12.096,37903179536670
9,12.126,37903179536754
9,12.146,37903179536880
9,12.176,37903179536964
9,12.206,37903179537090
9,12.226,37903179537216
9,12.256,37903179537300
9,12.276,37903179537426
9,12.306,37903179537510
9,12.326,37903179537636
9,12.356,37903179537720
9,12.376,37903179537846
9,12.406,37903179537930
9,12.426,37903179538056
9,12.456,37903179538140
9,12.476,37903179538266
9,12.506,37903179538350
9,12.526,37903179538476
9,12.556,37903179538560
9,12.576,37903179538686
9,12.606,37903179538770
9,12.626,37903179538896
9,12.656,37903179538980
9,12.686,37903179539106
9,12.706,37903179539191
9,12.736,37903179539316
9,12.756,37903179539442
9,12.786,37903179539526
9,12.806,37903179539652
9,12.836,37903179539736
9,12.856,37903179539862
9,12.886,37903179539946
9,12.906,37903179540072
9,12.936,37903179540156
9,12.956,37903179540282
9,12.986,37903179540366
9,13.006,37903179540492
9,13.036,37903179540576
9,13.056,37903179540702
9,13.086,37903179540786
9,13.106,37903179540912
9,13.136,37903179540996
9,13.156,37903179541122
9,13.186,37903179541206
9,13.216,37903179541332
9,13.236,37903179541417
9,13.266,37903179541542
9,13.286,37903179541668
9,13.316,37903179541752
9,13.336,37903179541878
9,13.366,37903179541962
9,13.386,37903179542088
9,13.416,37903179542172
9,13.436,37903179542298
9,13.466,37903179542382
9,13.486,37903179542508
9,13.516,37903179542592
9,13.536,37903179542718
9,13.566,37903179542802
9,13.586,37903179542928
9,13.616,37903179543012
9,13.636,37903179543138
9,13.666,37903179543222
9,13.686,37903179543348
9,13.716,37903179543432
9,13.746,37903179543558
9,13.766,37903179543684
9,13.796,37903179543768
9,13.816,37903179543894
9,13.846,37903179543978
9,13.866,37903179544104
9,13.896,37903179544188
9,13.916,37903179544314
9,13.946,37903179544398
9,13.966,37903179544524
9,13.996,37903179544608
9,14.016,37903179544734
9,14.046,37903179544818
9,14.066,37903179544944
9,14.096,37903179545028
9,14.116,37903179545154
9,14.146,37903179545238
9,14.166,37903179545364
9,14.196,37903179545448
9,14.226,37903179545574
9,14.246,37903179545700
9,14.276,37903179545784
9,14.296,37903179545910
9,14.326,37903179545994
9,14.346,37903179546120
9,14.376,37903179546204
9,14.396,37903179546330
9,14.426,37903179546414
9,14.446,37903179546540
9,14.476,37903179546624
9,14.496,37903179546750
9,14.526,37903179546834
9,14.546,37903179546960
9,14.576,37903179547044
9,14.596,37903179547170
9,14.626,37903179547254
9,14.646,37903179547380
9,14.676,37903179547464
9,14.696,37903179547590
9,14.726,37903179547674
9,14.746,37903179547800
9,14.776,37903179547884
9,14.806,37903179548010
9,14.826,37903179548136
9,14.856,37903179548220
9,14.876,37903179548346
9,14.906,37903179548430
9,14.926,37903179548556
9,14.956,37903179548640
9,14.976,37903179548766
9,15.006,37903179548850
9,15.026,37903179548976
9,15.056,37903179549060
9,15.076,37903179549186
9,15.106,37903179549270
9,15.136,37903179549396
9,15.156,37903179549481
9,15.186,37903179549606
9,15.206,37903179549732
9,15.236,37903179549816
9,15.256,37903179549942
9,15.286,37903179550026
9,15.306,37903179550152
9,15.336,37903179550236
9,15.356,37903179550362
9,15.386,37903179550446
9,15.416,37903179550572
9,15.436,37903179550657
9,15.466,37903179550782
9,15.486,37903179550908
9,15.516,37903179550992
9,15.536,37903179551118
9,15.566,37903179551202
9,15.586,37903179551328
9,15.616,37903179551412
9,15.636,37903179551538
9,15.666,37903179551622
9,15.686,37903179551748
9,15.716,37903179551832
9,15.736,37903179551958
9,15.766,37903179552042
9,15.786,37903179552168
9,15.816,37903179552252
9,15.836,37903179552378
9,15.866,37903179552462
9,15.886,37903179552588
9,15.916,37903179552672
9,15.936,37903179552798
10,0.026,37903179485934
10,0.046,37903179486019
10,0.066,37903179486144
10,0.096,37903179486228
10,0.116,37903179486354
10,0.146,37903179486438
10,0.196,37903179486564
10,0.226,37903179486774
10,0.256,37903179486900
10,0.276,37903179487026
10,0.306,37903179487110
10,0.326,37903179487236
10,0.356,37903179487320
10,0.386,37903179487446
10,0.436,37903179487572
10,0.466,37903179487782
10,0.486,37903179487908
10,0.516,37903179487992
10,0.546,37903179488118
10,0.626,37903179488454
10,0.646,37903179488580
10,0.676,37903179488664
10,0.726,37903179488790
10,0.756,37903179489000
10,0.776,37903179489126
10,0.806,37903179489210
10,0.836,37903179489336
10,0.916,37903179489714
10,0.966,37903179489798
10,1.026,37903179490008
10,1.046,37903179490260
10,1.076,37903179490344
10,1.096,37903179490470
10,1.126,37903179490596
10,1.156,37903179490680
10,1.236,37903179491016
10,1.266,37903179491142
10,1.286,37903179491268
10,1.346,37903179491352
10,1.366,37903179491604
10,1.396,37903179491688
10,1.426,37903179491814
10,1.446,37903179491940
10,1.536,37903179492276
10,1.556,37903179492402
10,1.586,37903179492528
10,1.636,37903179492612
10,1.666,37903179492822
10,1.696,37903179492948
10,1.716,37903179493074
10,1.746,37903179493158
10,1.826,37903179493494
10,1.856,37903179493620
10,1.876,37903179493746
10,1.926,37903179493830
10,1.956,37903179494040
10,1.976,37903179494166
10,2.006,37903179494250
10,2.026,37903179494376
10,2.116,37903179494712
10,2.136,37903179494838
10,2.166,37903179494922
10,2.216,37903179495048
10,2.246,37903179495258
10,2.266,37903179495343
10,2.286,37903179495468
10,2.316,37903179495552
10,2.396,37903179495930
10,2.426,37903179496014
10,2.456,37903179496140
10,2.506,37903179496266
10,2.526,37903179496476
10,2.556,37903179496602
10,2.586,37903179496686
10,2.616,37903179496812
10,2.706,37903179497190
10,2.736,37903179497316
10,2.756,37903179497442
10,2.806,37903179497526
10,2.836,37903179497736
10,2.866,37903179497862
10,2.886,37903179497947
10,2.916,37903179498072
10,2.936,37903179498198
10,2.966,37903179498282
10,2.986,37903179498408
10,3.036,37903179498492
10,3.066,37903179498702
10,3.086,37903179498828
10,3.116,37903179498912
10,3.136,37903179499038
10,3.226,37903179499374
10,3.256,37903179499500
10,3.276,37903179499626
10,3.326,37903179499710
10,3.356,37903179499920
10,3.376,37903179500046
10,3.406,37903179500130
10,3.426,37903179500256
10,3.516,37903179500634
10,3.546,37903179500718
10,3.566,37903179500844
10,3.616,37903179500928
10,3.646,37903179501138
10,3.666,37903179501264
10,3.696,37903179501348
10,3.726,37903179501474
10,3.806,37903179501852
10,3.836,37903179501936
10,3.866,37903179502062
10,3.916,37903179502188
10,3.946,37903179502398
10,3.976,37903179502524
10,3.996,37903179502650
10,4.026,37903179502734
10,4.106,37903179503070
10,4.136,37903179503196
10,4.166,37903179503322
10,4.216,37903179503448
10,4.246,37903179503658
10,4.276,37903179503784
10,4.306,37903179503910
10,4.326,37903179504036
10,4.416,37903179504372
10,4.446,37903179504498
10,4.466,37903179504624
10,4.516,37903179504708
10,4.546,37903179504918
10,4.566,37903179505044
10,4.596,37903179505128
10,4.616,37903179505254
10,4.706,37903179505590
10,4.726,37903179505716
10,4.756,37903179505800
10,4.806,37903179505926
10,4.836,37903179506136
10,4.856,37903179506262
10,4.886,37903179506346
10,4.916,37903179506472
10,4.996,37903179506850
10,5.026,37903179506934
10,5.056,37903179507060
10,5.106,37903179507186
10,5.136,37903179507396
10,5.156,37903179507522
10,5.186,37903179507606
10,5.206,37903179507732
10,5.296,37903179508068
10,5.316,37903179508194
10,5.346,37903179508278
10,5.396,37903179508404
10,5.426,37903179508614
10,5.446,37903179508740
10,5.476,37903179508824
10,5.496,37903179508950
10,5.586,37903179509286
10,5.616,37903179509412
10,5.636,37903179509538
10,5.686,37903179509622
10,5.716,37903179509832
10,5.736,37903179509958
10,5.766,37903179510042
10,5.796,37903179510168
10,5.876,37903179510546
10,5.906,37903179510630
10,5.926,37903179510756
10,5.976,37903179510840
10,6.006,37903179511050
10,6.026,37903179511176
10,6.056,37903179511260
10,6.086,37903179511386
10,6.166,37903179511764
10,6.196,37903179511848
10,6.216,37903179511974
10,6.276,37903179512058
10,6.296,37903179512310
10,6.326,37903179512394
10,6.356,37903179512520
10,6.376,37903179512646
10,6.466,37903179512982
10,6.486,37903179513108
10,6.516,37903179513234
10,6.566,37903179513318
10,6.596,37903179513528
10,6.626,37903179513654
10,6.646,37903179513780
10,6.676,37903179513864
10,6.756,37903179514200
10,6.786,37903179514326
10,6.816,37903179514452
10,6.856,37903179514578
10,6.886,37903179514746
10,6.916,37903179514872
10,6.946,37903179514998
10,6.966,37903179515124
10,7.046,37903179515460
10,7.076,37903179515544
10,7.096,37903179515670
10,7.156,37903179515754
10,7.186,37903179516006
10,7.206,37903179516132
10,7.236,37903179516216
10,7.256,37903179516342
10,7.346,37903179516720
10,7.376,37903179516804
10,7.396,37903179516930
10,7.446,37903179517014
10,7.476,37903179517224
10,7.496,37903179517350
10,7.526,37903179517434
10,7.546,37903179517560
10,7.636,37903179517896
10,7.666,37903179518022
10,7.686,37903179518148
10,7.736,37903179518232
10,7.766,37903179518442
10,7.786,37903179518568
10,7.816,37903179518652
10,7.836,37903179518778
10,7.926,37903179519114
10,7.956,37903179519240
10,7.986,37903179519366
10,8.026,37903179519492
10,8.056,37903179519660
10,8.086,37903179519786
10,8.106,37903179519912
10,8.136,37903179519996
10,8.216,37903179520374
10,8.246,37903179520458
10,8.276,37903179520584
10,8.316,37903179520710
10,8.346,37903179520878
10,8.376,37903179521004
10,8.396,37903179521130
10,8.426,37903179521214
10,8.506,37903179521592
10,8.536,37903179521676
10,8.556,37903179521802
10,8.616,37903179521928
10,8.646,37903179522138
10,8.666,37903179522264
10,8.686,37903179522348
10,8.716,37903179522432
10,8.806,37903179522810
10,8.826,37903179522936
10,8.856,37903179523020
10,8.906,37903179523146
10,8.936,37903179523356
10,8.966,37903179523482
10,8.986,37903179523608
10,9.016,37903179523734
10,9.096,37903179524028
10,9.126,37903179524154
10,9.146,37903179524280
10,9.196,37903179524364
10,9.226,37903179524574
10,9.256,37903179524700
10,9.276,37903179524826
10,9.306,37903179524910
10,9.326,37903179525036
10,9.386,37903179525120
10,9.416,37903179525372
10,9.436,37903179525498
10,9.466,37903179525582
10,9.496,37903179525708
10,9.516,37903179525834
10,9.546,37903179525918
10,9.626,37903179526296
10,9.656,37903179526380
10,9.676,37903179526506
10,9.726,37903179526632
10,9.756,37903179526800
10,9.776,37903179526926
10,9.806,37903179527010
10,9.836,37903179527136
10,9.916,37903179527472
10,9.946,37903179527598
10,9.966,37903179527724
10,10.016,37903179527850
10,10.046,37903179528018
10,10.076,37903179528144
10,10.096,37903179528270
10,10.126,37903179528354
10,10.206,37903179528732
10,10.236,37903179528816
10,10.266,37903179528942
10,10.316,37903179529068
10,10.336,37903179529278
10,10.366,37903179529362
10,10.386,37903179529488
10,10.416,37903179529572
10,10.506,37903179529950
10,10.526,37903179530035
10,10.556,37903179530160
10,10.576,37903179530286
10,10.606,37903179530370
10,10.626,37903179530496
10,10.656,37903179530580
10,10.686,37903179530706
10,10.766,37903179531084
10,10.796,37903179531168
10,10.816,37903179531294
10,10.876,37903179531420
10,10.906,37903179531630
10,10.926,37903179531756
10,10.956,37903179531840
10,10.986,37903179531966
10,11.056,37903179532302
10,11.086,37903179532386
10,11.146,37903179532512
10,11.166,37903179532764
10,11.196,37903179532890
10,11.226,37903179532974
10,11.246,37903179533100
10,11.276,37903179533226
10,11.356,37903179533562
10,11.386,37903179533646
10,11.406,37903179533772
10,11.436,37903179533856
10,11.456,37903179533982
10,11.486,37903179534108
10,11.516,37903179534192
10,11.536,37903179534318
10,11.626,37903179534654
10,11.646,37903179534780
10,11.676,37903179534864
10,11.726,37903179534990
10,11.756,37903179535200
10,11.776,37903179535326
10,11.806,37903179535452
10,11.836,37903179535536
10,11.926,37903179535914
10,11.946,37903179536040
10,11.976,37903179536124
10,12.026,37903179536250
10,12.056,37903179536460
10,12.086,37903179536586
10,12.106,37903179536712
10,12.136,37903179536796
10,12.216,37903179537174
10,12.246,37903179537300
10,12.276,37903179537384
10,12.326,37903179537510
10,12.346,37903179537720
10,12.376,37903179537804
10,12.406,37903179537930
10,12.426,37903179538056
10,12.516,37903179538392
10,12.536,37903179538518
10,12.566,37903179538602
10,12.616,37903179538728
10,12.646,37903179538938
10,12.666,37903179539023
10,12.696,37903179539148
10,12.716,37903179539274
10,12.806,37903179539610
10,12.826,37903179539736
10,12.856,37903179539820
10,12.906,37903179539946
10,12.936,37903179540156
10,12.956,37903179540282
10,12.986,37903179540366
10,13.006,37903179540492
10,13.096,37903179540828
10,13.116,37903179540954
10,13.146,37903179541080
10,13.196,37903179541164
10,13.226,37903179541374
10,13.256,37903179541500
10,13.276,37903179541626
10,13.306,37903179541710
10,13.386,37903179542046
10,13.406,37903179542172
10,13.436,37903179542256
10,13.486,37903179542382
10,13.516,37903179542592
10,13.536,37903179542718
10,13.566,37903179542802
10,13.586,37903179542928
10,13.616,37903179543012
10,13.666,37903179543138
10,13.696,37903179543348
10,13.726,37903179543474
10,13.746,37903179543600
10,13.776,37903179543684
10,13.796,37903179543810
10,13.826,37903179543894
10,13.906,37903179544272
10,13.936,37903179544398
10,13.966,37903179544482
10,14.016,37903179544608
10,14.046,37903179544818
10,14.076,37903179544944
10,14.096,37903179545070
10,14.126,37903179545154
10,14.216,37903179545532
10,14.236,37903179545658
10,14.266,37903179545742
10,14.326,37903179545868
10,14.346,37903179546120
10,14.376,37903179546204
10,14.406,37903179546330
10,14.426,37903179546456
10,14.516,37903179546792
10,14.536,37903179546918
10,14.566,37903179547002
10,14.616,37903179547128
10,14.636,37903179547338
10,14.666,37903179547422
10,14.696,37903179547548
10,14.726,37903179547674
10,14.806,37903179548010
10,14.826,37903179548136
10,14.856,37903179548220
10,14.906,37903179548346
10,14.936,37903179548556
10,14.956,37903179548682
10,14.986,37903179548766
10,15.006,37903179548892
10,15.096,37903179549228
10,15.116,37903179549354
10,15.146,37903179549438
10,15.196,37903179549564
10,15.226,37903179549816
10,15.256,37903179549900
10,15.286,37903179550026
10,15.306,37903179550152
10,15.396,37903179550488
10,15.416,37903179550614
10,15.446,37903179550740
10,15.496,37903179550824
10,15.526,37903179551034
10,15.556,37903179551160
10,15.586,37903179551286
10,15.606,37903179551412
10,15.686,37903179551748
10,15.716,37903179551874
10,15.786,37903179551958
10,15.816,37903179552252
10,15.836,37903179552378
10,15.866,37903179552462
10,15.896,37903179552588
10,15.916,37903179552714
11,0.006,37903179485850
11,0.026,37903179485976
11,0.056,37903179486060
11,0.076,37903179486186
11,0.106,37903179486270
11,0.126,37903179486396
11,0.156,37903179486480
11,0.176,37903179486606
11,0.206,37903179486690
11,0.226,37903179486816
11,0.256,37903179486900
11,0.276,37903179487026
11,0.306,37903179487110
11,0.336,37903179487236
11,0.356,37903179487321
11,0.386,37903179487446
11,0.406,37903179487572
11,0.436,37903179487656
11,0.456,37903179487782
11,0.486,37903179487866
11,0.506,37903179487992
11,0.536,37903179488076
11,0.556,37903179488202
11,0.586,37903179488286
11,0.606,37903179488412
11,0.636,37903179488496
11,0.656,37903179488622
11,0.686,37903179488706
11,0.706,37903179488832
11,0.736,37903179488916
11,0.756,37903179489042
11,0.786,37903179489126
11,0.806,37903179489252
11,0.836,37903179489336
11,0.856,37903179489462
11,0.886,37903179489546
11,0.906,37903179489672
11,0.936,37903179489756
11,0.966,37903179489882
11,0.986,37903179489967
11,1.016,37903179490092
11,1.036,37903179490218
11,1.066,37903179490302
11,1.086,37903179490428
11,1.116,37903179490512
11,1.136,37903179490638
11,1.166,37903179490722
11,1.186,37903179490848
11,1.216,37903179490932
11,1.236,37903179491058
11,1.266,37903179491142
11,1.286,37903179491268
11,1.316,37903179491352
11,1.336,37903179491478
11,1.366,37903179491562
11,1.386,37903179491688
11,1.416,37903179491772
11,1.436,37903179491898
11,1.466,37903179491982
11,1.486,37903179492108
11,1.516,37903179492192
11,1.546,37903179492318
11,1.566,37903179492403
11,1.596,37903179492528
11,1.616,37903179492654
11,1.646,37903179492738
11,1.666,37903179492864
11,1.696,37903179492948
11,1.716,37903179493074
11,1.746,37903179493158
11,1.766,37903179493284
11,1.796,37903179493368
11,1.816,37903179493494
11,1.846,37903179493578
11,1.866,37903179493704
11,1.896,37903179493788
11,1.916,37903179493914
11,1.946,37903179493998
11,1.966,37903179494124
11,1.996,37903179494208
11,2.016,37903179494334
11,2.046,37903179494418
11,2.066,37903179494544
11,2.096,37903179494628
11,2.116,37903179494754
11,2.146,37903179494838
11,2.176,37903179494964
11,2.196,37903179495049
11,2.226,37903179495174
11,2.246,37903179495300
11,2.276,37903179495384
11,2.296,37903179495510
11,2.326,37903179495594
11,2.346,37903179495720
11,2.376,37903179495804
11,2.396,37903179495930
11,2.426,37903179496014
11,2.446,37903179496140
11,2.476,37903179496224
11,2.496,37903179496350
11,2.526,37903179496434
11,2.546,37903179496560
11,2.576,37903179496644
11,2.596,37903179496770
11,2.626,37903179496854
