time_s,cps
8.54531,3.69303e+09
8.54651,3.69309e+09
8.54771,3.69303e+09
8.54891,3.69312e+09
8.55011,3.693e+09
8.55131,3.69306e+09
8.55251,3.69306e+09
8.55371,3.69306e+09
8.55491,3.69309e+09
8.55611,3.69306e+09
8.55731,3.69303e+09
8.55851,3.69306e+09
8.55971,3.69312e+09
8.56091,3.69303e+09
8.56211,3.693e+09
8.56331,3.69309e+09
8.56451,3.69312e+09
8.56571,3.69306e+09
8.56691,3.69306e+09
8.56811,3.69303e+09
8.56931,3.69309e+09
8.57051,3.69306e+09
8.57171,3.69306e+09
8.57291,3.69306e+09
8.57411,3.69303e+09
8.57531,3.69309e+09
8.57651,3.69303e+09
8.57771,3.69309e+09
8.57891,3.69303e+09
8.58011,3.69309e+09
8.58131,3.69303e+09
8.58251,3.69309e+09
8.58371,3.693e+09
8.58491,3.69312e+09
8.58611,3.69303e+09
8.58731,3.69306e+09
8.58851,3.69309e+09
8.58971,3.69303e+09
8.59091,3.69309e+09
8.59211,3.69303e+09
8.59331,3.69309e+09
8.59451,3.69303e+09
8.59571,3.69306e+09
8.59691,3.69309e+09
8.59811,3.69306e+09
8.59931,3.69309e+09
8.60051,3.693e+09
8.60171,3.69306e+09
8.60291,3.69309e+09
8.60411,3.69303e+09
8.60531,3.69309e+09
8.60651,3.69306e+09
8.60771,3.69306e+09
8.60891,3.69309e+09
8.61011,3.69303e+09
8.61131,3.69309e+09
8.61251,3.69306e+09
8.61371,3.69306e+09
8.61491,3.693e+09
8.61611,3.69312e+09
8.61731,3.69306e+09
8.61851,3.69306e+09
8.61971,3.69303e+09
8.62091,3.69309e+09
8.62211,3.69303e+09
8.62331,3.69312e+09
8.62451,3.693e+09
8.62571,3.69306e+09
8.62691,3.69306e+09
8.62811,3.69312e+09
8.62931,3.693e+09
8.63051,3.69309e+09
8.63171,3.69303e+09
8.63291,3.69309e+09
8.63411,3.69306e+09
8.63531,3.69303e+09
8.63651,3.69309e+09
8.63771,3.69303e+09
8.63891,3.69309e+09
8.64011,3.693e+09
8.64131,3.69312e+09
8.64251,3.69303e+09
8.64371,3.69309e+09
8.64491,3.693e+09
8.64611,3.69309e+09
8.64731,3.69309e+09
8.64851,3.69306e+09
8.64971,3.69306e+09
8.65091,3.69309e+09
8.65211,3.69303e+09
8.65331,3.69306e+09
8.65451,3.69312e+09
8.65571,3.69303e+09
8.65691,3.69306e+09
8.65811,3.69306e+09
8.65931,3.69306e+09
8.66051,3.69303e+09
8.66171,3.69312e+09
8.66291,3.693e+09
8.66411,3.69309e+09
8.66531,3.69309e+09
8.66651,3.69303e+09
8.66771,3.69306e+09
8.66891,3.69303e+09
8.67011,3.69306e+09
8.67131,3.69306e+09
8.67251,3.69306e+09
8.67371,3.69312e+09
8.67491,3.69306e+09
8.67611,3.69303e+09
8.67731,3.69303e+09
8.67851,3.69303e+09
8.67971,3.69309e+09
8.68091,3.69312e+09
8.68211,3.693e+09
8.68331,3.69306e+09
8.68451,3.69309e+09
8.68571,3.69306e+09
8.68691,3.69303e+09
8.68811,3.69309e+09
8.68931,3.69312e+09
8.69051,3.693e+09
8.69171,3.69309e+09
8.69291,3.69303e+09
8.69411,3.69309e+09
8.69531,3.69303e+09
8.69651,3.69309e+09
8.69771,3.69303e+09
8.69891,3.69309e+09
8.70011,3.69303e+09
8.70131,3.69309e+09
8.70251,3.69306e+09
8.70371,3.69309e+09
8.70491,3.693e+09
8.70611,3.69309e+09
8.70731,3.69306e+09
8.70851,3.69306e+09
8.70971,3.69309e+09
8.71091,3.69303e+09
8.71211,3.69303e+09
8.71331,3.69309e+09
8.71451,3.69303e+09
8.71571,3.69309e+09
8.71691,3.69303e+09
8.71811,3.69309e+09
8.71931,3.69303e+09
8.72051,3.69306e+09
8.72171,3.69306e+09
8.72291,3.69309e+09
8.72411,3.69306e+09
8.72531,3.69303e+09
8.72651,3.69306e+09
8.72771,3.69306e+09
8.72891,3.69309e+09
8.73011,3.69306e+09
8.73131,3.69306e+09
8.73251,3.69306e+09
8.73371,3.69309e+09
8.73491,3.69309e+09
8.73611,3.693e+09
8.73731,3.69306e+09
8.73851,3.69306e+09
8.73971,3.69303e+09
8.74091,3.69312e+09
8.74211,3.69309e+09
8.74331,3.69306e+09
8.74451,3.69309e+09
8.74571,3.69297e+09
8.74691,3.69309e+09
8.74811,3.69306e+09
8.74931,3.69303e+09
8.75051,3.69303e+09
8.75171,3.69312e+09
8.75291,3.693e+09
8.75411,3.69312e+09
8.75531,3.69303e+09
8.75651,3.69309e+09
8.75771,3.69306e+09
8.75891,3.693e+09
8.76011,3.69306e+09
8.76131,3.69309e+09
8.76251,3.69303e+09
8.76371,3.69309e+09
8.76491,3.69309e+09
8.76611,3.69303e+09
8.76731,3.69306e+09
8.76851,3.69306e+09
8.76971,3.69309e+09
8.77091,3.69309e+09
8.77211,3.69303e+09
8.77331,3.69309e+09
8.77451,3.69303e+09
8.77571,3.69306e+09
8.77691,3.69303e+09
8.77811,3.69309e+09
8.77931,3.69309e+09
8.78051,3.69303e+09
8.78171,3.69309e+09
8.78291,3.69303e+09
8.78411,3.69309e+09
8.78531,3.69303e+09
8.78651,3.69309e+09
8.78771,3.69303e+09
8.78891,3.69306e+09
8.79011,3.69312e+09
8.79131,3.693e+09
8.79251,3.69309e+09
8.79371,3.69303e+09
8.79491,3.69306e+09
8.79611,3.69303e+09
8.79731,3.69312e+09
8.79851,3.69309e+09
8.79971,3.69303e+09
8.80091,3.69303e+09
8.80211,3.69309e+09
8.80331,3.69303e+09
8.80451,3.69306e+09
8.80571,3.69312e+09
8.80691,3.693e+09
8.80811,3.69303e+09
8.80931,3.69309e+09
8.81051,3.69309e+09
8.81171,3.69309e+09
8.81291,3.69303e+09
8.81411,3.69306e+09
8.81531,3.69309e+09
8.81651,3.69306e+09
8.81771,3.69303e+09
8.81891,3.69303e+09
8.82011,3.69312e+09
8.82131,3.69309e+09
8.82251,3.69303e+09
8.82371,3.69303e+09
8.82491,3.69309e+09
8.82611,3.69306e+09
8.82731,3.69306e+09
8.82851,3.69303e+09
8.82971,3.69306e+09
8.83091,3.69306e+09
8.83211,3.69309e+09
8.83331,3.69303e+09
8.83451,3.69312e+09
8.83571,3.69306e+09
8.83691,3.69297e+09
8.83811,3.69312e+09
8.83931,3.69303e+09
8.84051,3.69309e+09
8.84171,3.69309e+09
8.84291,3.693e+09
8.84411,3.69312e+09
8.84531,3.69303e+09
8.84651,3.69309e+09
8.84771,3.69303e+09
8.84891,3.69303e+09
8.85011,3.69306e+09
8.85131,3.69306e+09
8.85251,3.69306e+09
8.85371,3.69312e+09
8.85491,3.69306e+09
8.85611,3.69306e+09
8.85731,3.69303e+09
8.85851,3.69306e+09
8.85971,3.69312e+09
8.86091,3.69303e+09
8.86211,3.69303e+09
8.86331,3.69309e+09
8.86451,3.69306e+09
8.86571,3.69306e+09
8.86691,3.69306e+09
8.86811,3.69309e+09
8.86931,3.69303e+09
8.87051,3.69306e+09
8.87171,3.69306e+09
8.87291,3.69303e+09
8.87411,3.69309e+09
8.87531,3.69309e+09
8.87651,3.693e+09
8.87771,3.69306e+09
8.87891,3.69309e+09
8.88011,3.69306e+09
8.88131,3.69306e+09
8.88251,3.69303e+09
8.88371,3.69309e+09
8.88491,3.69303e+09
8.88611,3.69306e+09
8.88731,3.69306e+09
8.88851,3.69306e+09
8.88971,3.69309e+09
8.89091,3.69303e+09
8.89211,3.69309e+09
8.89331,3.69309e+09
8.89451,3.69309e+09
8.89571,3.69303e+09
8.89691,3.693e+09
8.89811,3.69312e+09
8.89931,3.69303e+09
8.90051,3.69309e+09
8.90171,3.69309e+09
8.90291,3.69303e+09
8.90411,3.69303e+09
8.90531,3.69309e+09
8.90651,3.69303e+09
8.90771,3.69309e+09
8.90891,3.69303e+09
8.91011,3.69309e+09
8.91131,3.69306e+09
8.91251,3.69306e+09
8.91371,3.69306e+09
8.91491,3.693e+09
8.91611,3.69312e+09
8.91731,3.69306e+09
8.91851,3.69306e+09
8.91971,3.69309e+09
8.92091,3.693e+09
8.92211,3.69309e+09
8.92331,3.69303e+09
8.92451,3.69306e+09
8.92571,3.69309e+09
8.92691,3.69303e+09
8.92811,3.69309e+09
8.92931,3.69303e+09
8.93051,3.69309e+09
8.93171,3.693e+09
8.93291,3.69309e+09
8.93411,3.69312e+09
8.93531,3.69303e+09
8.93651,3.69309e+09
8.93771,3.69303e+09
8.93891,3.69309e+09
8.94011,3.69303e+09
8.94131,3.69309e+09
8.94251,3.69303e+09
8.94371,3.69306e+09
8.94491,3.69312e+09
8.94611,3.69306e+09
8.94731,3.69306e+09
8.94851,3.69306e+09
8.94971,3.693e+09
8.95091,3.69312e+09
8.95211,3.693e+09
8.95331,3.69312e+09
8.95451,3.693e+09
8.95571,3.69306e+09
8.95691,3.69306e+09
8.95811,3.69312e+09
8.95931,3.693e+09
8.96051,3.69309e+09
8.96171,3.69306e+09
8.96291,3.69306e+09
8.96411,3.69306e+09
8.96531,3.69306e+09
8.96651,3.69306e+09
8.96771,3.69303e+09
8.96891,3.69309e+09
8.97011,3.69303e+09
8.97131,3.69309e+09
8.97251,3.69303e+09
8.97371,3.69309e+09
8.97491,3.69309e+09
8.97611,3.69303e+09
8.97731,3.69309e+09
8.97851,3.69303e+09
8.97971,3.69309e+09
8.98091,3.69309e+09
8.98211,3.693e+09
8.98331,3.69312e+09
8.98451,3.693e+09
8.98571,3.69312e+09
8.98691,3.693e+09
8.98811,3.69309e+09
8.98931,3.69303e+09
8.99051,3.69312e+09
8.99171,3.69303e+09
8.99291,3.69303e+09
8.99411,3.69309e+09
8.99531,3.69309e+09
8.99651,3.69303e+09
8.99771,3.693e+09
8.99891,3.69312e+09
9.00011,3.69306e+09
9.00131,3.69303e+09
9.00251,3.69303e+09
9.00371,3.69315e+09
9.00491,3.693e+09
9.00611,3.69312e+09
9.00731,3.693e+09
9.00851,3.69306e+09
9.00971,3.69309e+09
9.01091,3.69306e+09
9.01211,3.69303e+09
9.01331,3.69309e+09
9.01451,3.69303e+09
9.01571,3.69312e+09
9.01691,3.69306e+09
9.01811,3.69306e+09
9.01931,3.69306e+09
9.02051,3.69306e+09
9.02171,3.69309e+09
9.02291,3.69303e+09
9.02411,3.69303e+09
9.02531,3.69309e+09
9.02651,3.69303e+09
9.02771,3.69309e+09
9.02891,3.69303e+09
9.03011,3.69309e+09
9.03131,3.69306e+09
9.03251,3.69306e+09
9.03371,3.693e+09
9.03491,3.69309e+09
9.03611,3.69306e+09
9.03731,3.69306e+09
9.03851,3.69312e+09
9.03971,3.69303e+09
9.04091,3.69306e+09
9.04211,3.69303e+09
9.04331,3.69309e+09
9.04451,3.69309e+09
9.04571,3.693e+09
9.04691,3.69312e+09
9.04811,3.693e+09
9.04931,3.69306e+09
9.05051,3.69306e+09
9.05171,3.69309e+09
9.05291,3.69309e+09
9.05411,3.693e+09
9.05531,3.69306e+09
9.05651,3.69309e+09
9.05771,3.69312e+09
9.05891,3.693e+09
9.06011,3.69309e+09
9.06131,3.69309e+09
9.06251,3.693e+09
9.06371,3.69306e+09
9.06491,3.69312e+09
9.06611,3.69303e+09
9.06731,3.69306e+09
9.06851,3.693e+09
9.06971,3.69312e+09
9.07091,3.69306e+09
9.07211,3.69303e+09
9.07331,3.69303e+09
9.07451,3.69306e+09
9.07571,3.69312e+09
9.07691,3.69306e+09
9.07811,3.69306e+09
9.07931,3.69303e+09
9.08051,3.69306e+09
9.08171,3.69312e+09
9.08291,3.69297e+09
9.08411,3.69309e+09
9.08531,3.69306e+09
9.08651,3.69309e+09
9.08771,3.69306e+09
9.08891,3.69303e+09
9.09011,3.69306e+09
9.09131,3.69309e+09
9.09251,3.69309e+09
9.09371,3.69306e+09
9.09491,3.69306e+09
9.09611,3.69306e+09
9.09731,3.69309e+09
9.09851,3.69303e+09
9.09971,3.69306e+09
9.10091,3.69306e+09
9.10211,3.69303e+09
9.10331,3.69312e+09
9.10451,3.693e+09
9.10571,3.69309e+09
9.10691,3.69303e+09
9.10811,3.69306e+09
9.10931,3.69309e+09
9.11051,3.69306e+09
9.11171,3.69306e+09
9.11291,3.69306e+09
9.11411,3.69303e+09
9.11531,3.69312e+09
9.11651,3.69306e+09
9.11771,3.69303e+09
9.11891,3.69306e+09
9.12011,3.69306e+09
9.12131,3.69306e+09
9.12251,3.69303e+09
9.12371,3.69306e+09
9.12491,3.69309e+09
9.12611,3.69306e+09
9.12731,3.69306e+09
9.12851,3.69306e+09
9.12971,3.69306e+09
9.13091,3.69303e+09
9.13211,3.69309e+09
9.13331,3.69303e+09
9.13451,3.69312e+09
9.13571,3.69303e+09
9.13691,3.69303e+09
9.13811,3.69312e+09
9.13931,3.69306e+09
9.14051,3.69309e+09
9.14171,3.69306e+09
9.14291,3.69303e+09
9.14411,3.69306e+09
9.14531,3.69306e+09
9.14651,3.69312e+09
9.14771,3.693e+09
9.14891,3.69303e+09
9.15011,3.69306e+09
9.15131,3.69306e+09
9.15251,3.69309e+09
9.15371,3.69303e+09
9.15491,3.69306e+09
9.15611,3.69312e+09
9.15731,3.693e+09
9.15851,3.69309e+09
9.15971,3.69309e+09
9.16091,3.693e+09
9.16211,3.69306e+09
9.16331,3.69309e+09
9.16451,3.69306e+09
9.16571,3.69306e+09
9.16691,3.69303e+09
9.16811,3.69306e+09
9.16931,3.69312e+09
9.17051,3.693e+09
9.17171,3.69306e+09
9.17291,3.69306e+09
9.17411,3.69306e+09
9.17531,3.69306e+09
9.17651,3.69306e+09
9.17771,3.69309e+09
9.17891,3.69306e+09
9.18011,3.69306e+09
9.18131,3.69306e+09
9.18251,3.69306e+09
9.18371,3.69306e+09
9.18491,3.69306e+09
9.18611,3.69306e+09
9.18731,3.69309e+09
9.18851,3.69303e+09
9.18971,3.69306e+09
9.19091,3.69306e+09
9.19211,3.69309e+09
9.19331,3.69303e+09
9.19451,3.69306e+09
9.19571,3.69312e+09
9.19691,3.69303e+09
9.19811,3.69309e+09
9.19931,3.69306e+09
9.20051,3.69303e+09
9.20171,3.69306e+09
9.20291,3.69303e+09
9.20411,3.69306e+09
9.20531,3.69306e+09
9.20651,3.69306e+09
9.20771,3.69309e+09
9.20891,3.69306e+09
9.21011,3.69306e+09
9.21131,3.69309e+09
9.21251,3.69306e+09
9.21371,3.693e+09
9.21491,3.69309e+09
9.21611,3.69303e+09
9.21731,3.69306e+09
9.21851,3.69312e+09
9.21971,3.693e+09
9.22091,3.69309e+09
9.22211,3.69312e+09
9.22331,3.69306e+09
9.22451,3.69306e+09
9.22571,3.69306e+09
9.22691,3.693e+09
9.22811,3.69309e+09
9.22931,3.69306e+09
9.23051,3.69303e+09
9.23171,3.69312e+09
9.23291,3.69303e+09
9.23411,3.69306e+09
9.23531,3.69303e+09
9.23651,3.69306e+09
9.23771,3.69306e+09
9.23891,3.69306e+09
9.24011,3.69306e+09
9.24131,3.69309e+09
9.24251,3.69303e+09
9.24371,3.69306e+09
9.24491,3.69312e+09
9.24611,3.69303e+09
9.24731,3.69306e+09
9.24851,3.69306e+09
9.24971,3.69306e+09
9.25091,3.69306e+09
9.25211,3.69306e+09
9.25331,3.69306e+09
9.25451,3.69306e+09
9.25571,3.69303e+09
9.25691,3.69306e+09
9.25811,3.69312e+09
9.25931,3.693e+09
9.26051,3.69316e+09
9.26171,3.69303e+09
9.26291,3.69306e+09
9.26411,3.69306e+09
9.26531,3.69309e+09
9.26651,3.69306e+09
9.26771,3.69303e+09
9.26891,3.69306e+09
9.27011,3.69303e+09
9.27131,3.69312e+09
9.27251,3.69306e+09
9.27371,3.693e+09
9.27491,3.69312e+09
9.27611,3.693e+09
9.27731,3.69306e+09
9.27851,3.69309e+09
9.27971,3.69306e+09
9.28091,3.69306e+09
9.28211,3.69309e+09
9.28331,3.693e+09
9.28451,3.69309e+09
9.28571,3.69306e+09
9.28691,3.69306e+09
9.28811,3.69306e+09
9.28931,3.69303e+09
9.29051,3.69306e+09
9.29171,3.69306e+09
9.29291,3.69309e+09
9.29411,3.69306e+09
9.29531,3.69309e+09
9.29651,3.69303e+09
9.29771,3.69309e+09
9.29891,3.693e+09
9.30011,3.69309e+09
9.30131,3.69309e+09
9.30251,3.69303e+09
9.30371,3.69306e+09
9.30491,3.69312e+09
9.30611,3.69306e+09
9.30731,3.69303e+09
9.30851,3.69309e+09
9.30971,3.69303e+09
9.31091,3.69306e+09
9.31211,3.69303e+09
9.31331,3.69306e+09
9.31451,3.69303e+09
9.31571,3.69312e+09
9.31691,3.69309e+09
9.31811,3.69303e+09
9.31931,3.69306e+09
9.32051,3.69306e+09
9.32171,3.69303e+09
9.32291,3.69306e+09
9.32411,3.69306e+09
9.32531,3.69306e+09
9.32651,3.69303e+09
9.32771,3.69315e+09
9.32891,3.69303e+09
9.33011,3.69306e+09
9.33131,3.69303e+09
9.33251,3.69306e+09
9.33371,3.69306e+09
9.33491,3.69303e+09
9.33611,3.69315e+09
9.33731,3.693e+09
9.33851,3.69312e+09
9.33971,3.69303e+09
9.34091,3.69306e+09
9.34211,3.69309e+09
9.34331,3.69303e+09
9.34451,3.69309e+09
9.34571,3.69306e+09
9.34691,3.69303e+09
9.34811,3.69309e+09
9.34931,3.69309e+09
9.35051,3.69303e+09
9.35171,3.69303e+09
9.35291,3.69303e+09
9.35411,3.69309e+09
9.35531,3.69309e+09
9.35651,3.69306e+09
9.35771,3.69303e+09
9.35891,3.69309e+09
9.36011,3.69303e+09
9.36131,3.69306e+09
9.36251,3.69309e+09
9.36371,3.69303e+09
9.36491,3.69309e+09
9.36611,3.69309e+09
9.36731,3.69303e+09
9.36851,3.69306e+09
9.36971,3.69306e+09
9.37091,3.69303e+09
9.37211,3.69309e+09
9.37331,3.69306e+09
9.37451,3.69306e+09
9.37571,3.69306e+09
9.37691,3.69303e+09
9.37811,3.69309e+09
9.37931,3.69303e+09
9.38051,3.69306e+09
9.38171,3.69309e+09
9.38291,3.69309e+09
9.38411,3.69306e+09
9.38531,3.69303e+09
9.38651,3.69309e+09
9.38771,3.69306e+09
9.38891,3.69306e+09
9.39011,3.69309e+09
9.39131,3.693e+09
9.39251,3.69306e+09
9.39371,3.69306e+09
9.39491,3.69306e+09
9.39611,3.69306e+09
9.39731,3.69306e+09
9.39851,3.69306e+09
9.39971,3.69309e+09
9.40091,3.69303e+09
9.40211,3.69306e+09
9.40331,3.69309e+09
9.40451,3.69306e+09
9.40571,3.693e+09
9.40691,3.69312e+09
9.40811,3.69303e+09
9.40931,3.69309e+09
9.41051,3.69306e+09
9.41171,3.69303e+09
9.41291,3.69312e+09
9.41411,3.693e+09
9.41531,3.69306e+09
9.41651,3.69306e+09
9.41771,3.69306e+09
9.41891,3.69306e+09
9.42011,3.69306e+09
9.42131,3.69306e+09
9.42251,3.69303e+09
9.42371,3.69309e+09
9.42491,3.69309e+09
9.42611,3.69309e+09
9.42731,3.693e+09
9.42851,3.69309e+09
9.42971,3.69309e+09
9.43091,3.69306e+09
9.43211,3.69303e+09
9.43331,3.69306e+09
9.43451,3.69309e+09
9.43571,3.69306e+09
9.43691,3.69306e+09
9.43811,3.69303e+09
9.43931,3.69306e+09
9.44051,3.69309e+09
9.44171,3.69303e+09
9.44291,3.69306e+09
9.44411,3.69312e+09
9.44531,3.693e+09
9.44651,3.69309e+09
9.44771,3.69309e+09
9.44891,3.69303e+09
9.45011,3.69303e+09
9.45131,3.69309e+09
9.45251,3.69303e+09
9.45371,3.69306e+09
9.45491,3.69309e+09
9.45611,3.69306e+09
9.45731,3.69306e+09
9.45851,3.693e+09
9.45971,3.69312e+09
9.46091,3.69309e+09
9.46211,3.693e+09
9.46331,3.69309e+09
9.46451,3.69309e+09
9.46571,3.69303e+09
9.46691,3.69312e+09
9.46811,3.69303e+09
9.46931,3.69303e+09
9.47051,3.69312e+09
9.47171,3.69306e+09
9.47291,3.69297e+09
9.47411,3.69312e+09
9.47531,3.69306e+09
9.47651,3.69303e+09
9.47771,3.69309e+09
9.47891,3.69306e+09
9.48011,3.69306e+09
9.48131,3.69306e+09
9.48251,3.69306e+09
9.48371,3.69303e+09
9.48491,3.69306e+09
9.48611,3.69309e+09
9.48731,3.69303e+09
9.48851,3.69309e+09
9.48971,3.69306e+09
9.49091,3.69303e+09
9.49211,3.69312e+09
9.49331,3.69303e+09
9.49451,3.69309e+09
9.49571,3.693e+09
9.49691,3.69312e+09
9.49811,3.693e+09
9.49931,3.69309e+09
9.50051,3.69303e+09
9.50171,3.69309e+09
9.50291,3.69303e+09
9.50411,3.69312e+09
9.50531,3.693e+09
9.50651,3.69312e+09
9.50771,3.693e+09
9.50891,3.69309e+09
9.51011,3.69303e+09
9.51131,3.69309e+09
9.51251,3.69309e+09
9.51371,3.69306e+09
9.51491,3.69306e+09
9.51611,3.69306e+09
9.51731,3.69309e+09
9.51851,3.693e+09
9.51971,3.69309e+09
9.52091,3.69303e+09
9.52211,3.69309e+09
9.52331,3.69303e+09
9.52451,3.69309e+09
9.52571,3.69303e+09
9.52691,3.69306e+09
9.52811,3.69309e+09
9.52931,3.69306e+09
9.53051,3.69303e+09
9.53171,3.69309e+09
9.53291,3.69306e+09
9.53411,3.69303e+09
9.53531,3.69306e+09
9.53651,3.69309e+09
9.53771,3.69306e+09
9.53891,3.693e+09
9.54011,3.69309e+09
9.54131,3.69306e+09
9.54251,3.69309e+09
9.54371,3.69306e+09
9.54491,3.69303e+09
9.54611,3.69306e+09
9.54731,3.69309e+09
9.54851,3.69306e+09
9.54971,3.69312e+09
9.55091,3.693e+09
9.55211,3.69306e+09
9.55331,3.69306e+09
9.55451,3.69306e+09
9.55571,3.69306e+09
9.55691,3.69309e+09
9.55811,3.69306e+09
9.55931,3.69306e+09
9.56051,3.69303e+09
9.56171,3.69306e+09
9.56291,3.69306e+09
9.56411,3.69309e+09
9.56531,3.69306e+09
9.56651,3.69306e+09
9.56771,3.69306e+09
9.56891,3.69306e+09
9.57011,3.69309e+09
9.57131,3.69303e+09
9.57251,3.69306e+09
9.57371,3.69306e+09
9.57491,3.69306e+09
9.57611,3.69306e+09
9.57731,3.69306e+09
9.57851,3.69306e+09
9.57971,3.69303e+09
9.58091,3.69306e+09
9.58211,3.69306e+09
9.58331,3.69306e+09
9.58451,3.69312e+09
9.58571,3.69303e+09
9.58691,3.69306e+09
9.58811,3.69312e+09
9.58931,3.693e+09
9.59051,3.69306e+09
9.59171,3.69306e+09
9.59291,3.69306e+09
9.59411,3.69306e+09
9.59531,3.69303e+09
9.59651,3.69315e+09
9.59771,3.693e+09
9.59891,3.69312e+09
9.60011,3.69303e+09
9.60131,3.69303e+09
9.60251,3.69306e+09
9.60371,3.69306e+09
9.60491,3.69306e+09
9.60611,3.69309e+09
9.60731,3.69303e+09
9.60851,3.69306e+09
9.60971,3.69312e+09
9.61091,3.693e+09
9.61211,3.69312e+09
9.61331,3.693e+09
9.61451,3.69309e+09
9.61571,3.69306e+09
9.61691,3.69306e+09
9.61811,3.69303e+09
9.61931,3.69309e+09
9.62051,3.69306e+09
9.62171,3.69306e+09
9.62291,3.69303e+09
9.62411,3.69306e+09
9.62531,3.69309e+09
9.62651,3.69303e+09
9.62771,3.69309e+09
9.62891,3.69312e+09
9.63011,3.69306e+09
9.63131,3.693e+09
9.63251,3.69306e+09
9.63371,3.69309e+09
9.63491,3.69309e+09
9.63611,3.693e+09
9.63731,3.69306e+09
9.63851,3.69312e+09
9.63971,3.69303e+09
9.64091,3.69306e+09
9.64211,3.69306e+09
9.64331,3.69309e+09
9.64451,3.693e+09
9.64571,3.69309e+09
9.64691,3.69306e+09
9.64811,3.693e+09
9.64931,3.69312e+09
9.65051,3.69303e+09
9.65171,3.69309e+09
9.65291,3.69303e+09
9.65411,3.69309e+09
9.65531,3.69303e+09
9.65651,3.69309e+09
9.65771,3.69303e+09
9.65891,3.69309e+09
9.66011,3.69303e+09
9.66131,3.69309e+09
9.66251,3.69303e+09
9.66371,3.69309e+09
9.66491,3.69306e+09
9.66611,3.69303e+09
9.66731,3.69312e+09
9.66851,3.693e+09
9.66971,3.69309e+09
9.67091,3.69303e+09
9.67211,3.69309e+09
9.67331,3.69309e+09
9.67451,3.69303e+09
9.67571,3.69312e+09
9.67691,3.693e+09
9.67811,3.69306e+09
9.67931,3.69309e+09
9.68051,3.69303e+09
9.68171,3.69309e+09
9.68291,3.69303e+09
9.68411,3.69306e+09
9.68531,3.69306e+09
9.68651,3.69316e+09
9.68771,3.69297e+09
9.68891,3.69309e+09
9.69011,3.69303e+09
9.69131,3.69309e+09
9.69251,3.69306e+09
9.69371,3.69306e+09
9.69491,3.69303e+09
9.69611,3.69309e+09
9.69731,3.69303e+09
9.69851,3.69312e+09
9.69971,3.693e+09
9.70091,3.69309e+09
9.70211,3.69303e+09
9.70331,3.69309e+09
9.70451,3.69303e+09
9.70571,3.69309e+09
9.70691,3.69303e+09
9.70811,3.69309e+09
9.70931,3.69303e+09
9.71051,3.69309e+09
9.71171,3.69303e+09
9.71291,3.69309e+09
9.71411,3.69306e+09
9.71531,3.69303e+09
9.71651,3.69309e+09
9.71771,3.69309e+09
9.71891,3.69306e+09
9.72011,3.69306e+09
9.72131,3.69303e+09
9.72251,3.69309e+09
9.72371,3.69303e+09
9.72491,3.69312e+09
9.72611,3.693e+09
9.72731,3.69312e+09
9.72851,3.69306e+09
9.72971,3.69303e+09
9.73091,3.69303e+09
9.73211,3.69309e+09
9.73331,3.69303e+09
9.73451,3.69312e+09
9.73571,3.693e+09
9.73691,3.69309e+09
9.73811,3.69306e+09
9.73931,3.69309e+09
9.74051,3.693e+09
9.74171,3.69312e+09
9.74291,3.69303e+09
9.74411,3.69306e+09
9.74531,3.69306e+09
9.74651,3.69309e+09
9.74771,3.693e+09
9.74891,3.69306e+09
9.75011,3.69306e+09
9.75131,3.69309e+09
9.75251,3.69303e+09
9.75371,3.69309e+09
9.75491,3.69303e+09
9.75611,3.69309e+09
9.75731,3.69306e+09
9.75851,3.69309e+09
9.75971,3.69303e+09
9.76091,3.69309e+09
9.76211,3.69306e+09
9.76331,3.69303e+09
9.76451,3.69309e+09
9.76571,3.69303e+09
9.76691,3.69309e+09
9.76811,3.69303e+09
9.76931,3.69309e+09
9.77051,3.69303e+09
9.77171,3.69309e+09
9.77291,3.69309e+09
9.77411,3.69303e+09
9.77531,3.69303e+09
9.77651,3.69312e+09
9.77771,3.69306e+09
9.77891,3.69303e+09
9.78011,3.69306e+09
9.78131,3.69306e+09
9.78251,3.69306e+09
9.78371,3.69303e+09
9.78491,3.69303e+09
9.78611,3.69306e+09
9.78731,3.69312e+09
9.78851,3.69303e+09
9.78971,3.69306e+09
9.79091,3.69306e+09
9.79211,3.69303e+09
9.79331,3.69312e+09
9.79451,3.69303e+09
9.79571,3.69306e+09
9.79691,3.69309e+09
9.79811,3.69306e+09
9.79931,3.69309e+09
9.80051,3.69303e+09
9.80171,3.69306e+09
9.80291,3.69312e+09
9.80411,3.69303e+09
9.80531,3.69306e+09
9.80651,3.69303e+09
9.80771,3.69306e+09
9.80891,3.69309e+09
9.81011,3.69303e+09
9.81131,3.69309e+09
9.81251,3.69303e+09
9.81371,3.69306e+09
9.81491,3.69306e+09
9.81611,3.69309e+09
9.81731,3.69309e+09
9.81851,3.69306e+09
9.81971,3.69306e+09
9.82091,3.69303e+09
9.82211,3.69303e+09
9.82331,3.69309e+09
9.82451,3.69312e+09
9.82571,3.69297e+09
9.82691,3.69309e+09
9.82811,3.69306e+09
9.82931,3.69303e+09
9.83051,3.69309e+09
9.83171,3.69309e+09
9.83291,3.693e+09
9.83411,3.69306e+09
9.83531,3.69312e+09
9.83651,3.693e+09
9.83771,3.69306e+09
9.83891,3.69306e+09
9.84011,3.69309e+09
9.84131,3.69309e+09
9.84251,3.69306e+09
9.84371,3.69303e+09
